"emp_id","attendance_id","attendance_date","time_in","time_out","late_minutes","undertime_minutes","production_hours","status","absent_reason"
67001978,574676491,"2026-03-02","07:44:00","17:00:00",0,0,"7.50","Present",NULL
67001978,572902131,"2026-03-03",NULL,NULL,0,0,"0.00","Absent","Sick Leave"
67001978,579966147,"2026-03-04",NULL,NULL,0,0,"0.00","Absent","No Call, No Show"
67001978,579727813,"2026-03-05","07:51:00","17:00:00",0,0,"7.50","Present",NULL
67001978,577112214,"2026-03-06","07:54:00","17:00:00",0,0,"7.50","Present",NULL
67001978,572449647,"2026-03-09","07:54:00","17:00:00",0,0,"7.50","Present",NULL
67001978,570763318,"2026-03-10","07:50:00","17:00:00",0,0,"7.50","Present",NULL
67001978,577189779,"2026-03-11",NULL,NULL,0,0,"0.00","Absent","Emergency Leave"
67001978,572255788,"2026-03-12","08:16:00","17:00:00",15,0,"7.23","Late",NULL
67001978,573126901,"2026-03-13",NULL,NULL,0,0,"0.00","Absent","Emergency Leave"
67001978,579850344,"2026-03-16","07:52:00","17:00:00",0,0,"7.50","Present",NULL
67001978,575412945,"2026-03-17","07:52:00","17:00:00",0,0,"7.50","Present",NULL
67001978,579553430,"2026-03-18","07:40:00","17:00:00",0,0,"7.50","Present",NULL
67001978,573442617,"2026-03-19","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001978,570730505,"2026-03-23","07:42:00","17:00:00",0,0,"7.50","Present",NULL
67001978,570475837,"2026-03-24","09:00:00","17:00:00",59,0,"6.50","Late",NULL
67001978,575925582,"2026-03-25","07:46:00","17:00:00",0,0,"7.50","Present",NULL
67001978,577315204,"2026-03-26","08:27:00","17:00:00",26,0,"7.05","Late",NULL
67001978,575422995,"2026-03-27","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001978,575795995,"2026-03-30","07:51:00","17:00:00",0,0,"7.50","Present",NULL
67001978,579180033,"2026-03-31","08:00:00","17:00:00",0,0,"7.50","Present",NULL
67001847,570451872,"2026-03-02","08:00:00","17:00:00",0,0,"7.50","Present",NULL
67001847,574093343,"2026-03-03","07:42:00","17:00:00",0,0,"7.50","Present",NULL
67001847,573368662,"2026-03-04","07:51:00","17:00:00",0,0,"7.50","Present",NULL
67001847,579168362,"2026-03-05","07:56:00","17:00:00",0,0,"7.50","Present",NULL
67001847,573858166,"2026-03-06",NULL,NULL,0,0,"0.00","Absent","Vacation Leave"
67001847,576301447,"2026-03-09","08:00:00","17:00:00",0,0,"7.50","Present",NULL
67001847,576220783,"2026-03-10","07:47:00","17:00:00",0,0,"7.50","Present",NULL
67001847,572884747,"2026-03-11","08:06:00","17:00:00",5,0,"7.40","Late",NULL
67001847,570863167,"2026-03-12","07:55:00","17:00:00",0,0,"7.50","Present",NULL
67001847,572606583,"2026-03-13","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001847,579016167,"2026-03-16","08:29:00","17:00:00",28,0,"7.02","Late",NULL
67001847,572032635,"2026-03-17","08:24:00","17:00:00",23,0,"7.10","Late",NULL
67001847,577692562,"2026-03-18","07:50:00","17:00:00",0,0,"7.50","Present",NULL
67001847,577615965,"2026-03-19","07:55:00","17:00:00",0,0,"7.50","Present",NULL
67001847,576015199,"2026-03-23","08:34:00","17:00:00",33,0,"6.93","Late",NULL
67001847,578042920,"2026-03-24","07:49:00","17:00:00",0,0,"7.50","Present",NULL
67001847,576625519,"2026-03-25","08:19:00","17:00:00",18,0,"7.18","Late",NULL
67001847,576233572,"2026-03-26","07:41:00","17:00:00",0,0,"7.50","Present",NULL
67001847,575053397,"2026-03-27","07:51:00","17:00:00",0,0,"7.50","Present",NULL
67001847,577796260,"2026-03-30","07:49:00","17:00:00",0,0,"7.50","Present",NULL
67001847,573313972,"2026-03-31","07:40:00","17:00:00",0,0,"7.50","Present",NULL
67001795,572994353,"2026-03-02","07:59:00","17:00:00",0,0,"7.50","Present",NULL
67001795,570289492,"2026-03-03","07:40:00","17:00:00",0,0,"7.50","Present",NULL
67001795,570172265,"2026-03-04","07:41:00","17:00:00",0,0,"7.50","Present",NULL
67001795,578260776,"2026-03-05","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001795,571576505,"2026-03-06","07:57:00","17:00:00",0,0,"7.50","Present",NULL
67001795,576453971,"2026-03-09","07:44:00","17:00:00",0,0,"7.50","Present",NULL
67001795,572115862,"2026-03-10","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001795,571221655,"2026-03-11","09:00:00","17:00:00",59,0,"6.50","Late",NULL
67001795,575835852,"2026-03-12","08:58:00","17:00:00",57,0,"6.53","Late",NULL
67001795,570218764,"2026-03-13","07:42:00","17:00:00",0,0,"7.50","Present",NULL
67001795,579363370,"2026-03-16","07:57:00","17:00:00",0,0,"7.50","Present",NULL
67001795,577415166,"2026-03-17","07:50:00","17:00:00",0,0,"7.50","Present",NULL
67001795,573094396,"2026-03-18","08:22:00","17:00:00",21,0,"7.13","Late",NULL
67001795,571257286,"2026-03-19","08:19:00","17:00:00",18,0,"7.18","Late",NULL
67001795,575165259,"2026-03-23","07:46:00","17:00:00",0,0,"7.50","Present",NULL
67001795,573213303,"2026-03-24",NULL,NULL,0,0,"0.00","Absent","Vacation Leave"
67001795,575188524,"2026-03-25","07:54:00","17:00:00",0,0,"7.50","Present",NULL
67001795,579657024,"2026-03-26","07:47:00","17:00:00",0,0,"7.50","Present",NULL
67001795,575586124,"2026-03-27","07:57:00","17:00:00",0,0,"7.50","Present",NULL
67001795,571670519,"2026-03-30","07:42:00","17:00:00",0,0,"7.50","Present",NULL
67001795,576283348,"2026-03-31",NULL,NULL,0,0,"0.00","Absent","No Call, No Show"
67001246,575196326,"2026-03-02",NULL,NULL,0,0,"0.00","Absent","Emergency Leave"
67001246,575902030,"2026-03-03",NULL,NULL,0,0,"0.00","Absent","Sick Leave"
67001246,578176108,"2026-03-04","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001246,578828634,"2026-03-05","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001246,579798595,"2026-03-06","07:58:00","17:00:00",0,0,"7.50","Present",NULL
67001246,574043606,"2026-03-09","08:43:00","17:00:00",42,0,"6.78","Late",NULL
67001246,574382453,"2026-03-10","07:42:00","17:00:00",0,0,"7.50","Present",NULL
67001246,579742972,"2026-03-11","07:59:00","17:00:00",0,0,"7.50","Present",NULL
67001246,579351759,"2026-03-12","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001246,576876513,"2026-03-13","07:49:00","17:00:00",0,0,"7.50","Present",NULL
67001246,571215643,"2026-03-16","07:59:00","17:00:00",0,0,"7.50","Present",NULL
67001246,573395142,"2026-03-17","07:52:00","17:00:00",0,0,"7.50","Present",NULL
67001246,578841651,"2026-03-18","08:53:00","17:00:00",52,0,"6.62","Late",NULL
67001246,579706712,"2026-03-19","08:45:00","17:00:00",44,0,"6.75","Late",NULL
67001246,570168641,"2026-03-23","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001246,577812108,"2026-03-24","07:50:00","17:00:00",0,0,"7.50","Present",NULL
67001246,575528281,"2026-03-25",NULL,NULL,0,0,"0.00","Absent","Sick Leave"
67001246,574179570,"2026-03-26","07:43:00","17:00:00",0,0,"7.50","Present",NULL
67001246,578352576,"2026-03-27","07:46:00","17:00:00",0,0,"7.50","Present",NULL
67001246,575301972,"2026-03-30","07:54:00","17:00:00",0,0,"7.50","Present",NULL
67001246,575204051,"2026-03-31","08:27:00","17:00:00",26,0,"7.05","Late",NULL
67001920,573189572,"2026-03-02","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001920,576026477,"2026-03-03","07:44:00","17:00:00",0,0,"7.50","Present",NULL
67001920,574241100,"2026-03-04","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001920,575675438,"2026-03-05","08:01:00","17:00:00",0,0,"7.48","Present",NULL
67001920,571184723,"2026-03-06","08:12:00","17:00:00",11,0,"7.30","Late",NULL
67001920,579630256,"2026-03-09","08:29:00","17:00:00",28,0,"7.02","Late",NULL
67001920,573520204,"2026-03-10","07:47:00","17:00:00",0,0,"7.50","Present",NULL
67001920,572415558,"2026-03-11","07:56:00","17:00:00",0,0,"7.50","Present",NULL
67001920,577968860,"2026-03-12","07:43:00","17:00:00",0,0,"7.50","Present",NULL
67001920,571534501,"2026-03-13","07:42:00","17:00:00",0,0,"7.50","Present",NULL
67001920,570058217,"2026-03-16","08:12:00","17:00:00",11,0,"7.30","Late",NULL
67001920,578012571,"2026-03-17","07:48:00","17:00:00",0,0,"7.50","Present",NULL
67001920,577603620,"2026-03-18","07:57:00","17:00:00",0,0,"7.50","Present",NULL
67001920,572912679,"2026-03-19",NULL,NULL,0,0,"0.00","Absent","Sick Leave"
67001920,570663527,"2026-03-23","07:48:00","17:00:00",0,0,"7.50","Present",NULL
67001920,579220043,"2026-03-24","08:21:00","17:00:00",20,0,"7.15","Late",NULL
67001920,574766595,"2026-03-25","07:58:00","17:00:00",0,0,"7.50","Present",NULL
67001920,570105816,"2026-03-26","08:52:00","17:00:00",51,0,"6.63","Late",NULL
67001920,575137903,"2026-03-27",NULL,NULL,0,0,"0.00","Absent","No Call, No Show"
67001920,579251109,"2026-03-30","07:47:00","17:00:00",0,0,"7.50","Present",NULL
67001920,570788990,"2026-03-31",NULL,NULL,0,0,"0.00","Absent","No Call, No Show"
